Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,ScanRecord,1750888081.737539,84898,18,1
4,UpdateRecord,1750888081.789652,234142,69,1
5,DeleteRecord,1750888081.794612,132783,70,1
1,ReadRecord,1750888081.796135,6311,81,1
1,ReadRecord,1750888081.802526,5541,81,1
1,ReadRecord,1750888081.804449,4772,84,1
4,UpdateRecord,1750888081.805003,218883,61,1
3,ScanRecord,1750888081.808102,19110,81,1
4,UpdateRecord,1750888081.809147,120084,91,1
3,ScanRecord,1750888081.809266,21308,84,1
6,ReadModifyWriteRecord,1750888081.810771,213966,21,1
5,DeleteRecord,1750888081.815590,318744,36,1
1,ReadRecord,1750888081.815604,4969,90,1
5,DeleteRecord,1750888081.820607,109943,90,1
3,ScanRecord,1750888081.820740,21127,53,1
5,DeleteRecord,1750888081.822117,109004,63,1
3,ScanRecord,1750888081.822214,24203,31,1
1,ReadRecord,1750888081.822473,4804,18,1
3,ScanRecord,1750888081.822610,18698,92,1
1,ReadRecord,1750888081.827255,4959,81,1
1,ReadRecord,1750888081.827311,4321,18,1
4,UpdateRecord,1750888081.830615,101317,84,1
6,ReadModifyWriteRecord,1750888081.831677,400783,18,1
1,ReadRecord,1750888081.832259,5391,81,1
3,ScanRecord,1750888081.837696,25928,81,1
1,ReadRecord,1750888081.841345,5072,92,1
1,ReadRecord,1750888081.841907,5266,53,1
4,UpdateRecord,1750888081.846468,181008,92,1
3,ScanRecord,1750888081.846468,15532,31,1
5,DeleteRecord,1750888081.847209,90049,53,1
1,ReadRecord,1750888081.862038,5606,31,1
1,ReadRecord,1750888081.863660,5302,81,1
1,ReadRecord,1750888081.867712,5255,31,1
4,UpdateRecord,1750888081.867737,71408,46,1
4,UpdateRecord,1750888081.867737,70217,5,1
1,ReadRecord,1750888081.868115,6173,56,1
5,DeleteRecord,1750888081.868488,70584,13,1
1,ReadRecord,1750888081.868709,6283,24,1
6,ReadModifyWriteRecord,1750888081.869008,157244,81,1
1,ReadRecord,1750888081.869212,7058,10,1
6,ReadModifyWriteRecord,1750888081.869258,156712,59,1
4,UpdateRecord,1750888081.869866,69831,43,1
4,UpdateRecord,1750888081.869965,69610,51,1
1,ReadRecord,1750888081.871146,12045,64,1
4,UpdateRecord,1750888081.871504,69024,60,1
5,DeleteRecord,1750888081.873013,248111,31,1
3,ScanRecord,1750888081.873161,392979,54,1
4,UpdateRecord,1750888081.873704,159126,3,1
1,ReadRecord,1750888081.874217,6879,62,1
4,UpdateRecord,1750888081.874322,66523,56,1
1,ReadRecord,1750888081.874363,6869,76,1
1,ReadRecord,1750888081.875027,5256,24,1
5,DeleteRecord,1750888081.875770,65515,32,1
5,DeleteRecord,1750888081.876323,65620,10,1
6,ReadModifyWriteRecord,1750888081.876430,153656,7,1
5,DeleteRecord,1750888081.877471,65456,44,1
1,ReadRecord,1750888081.878529,7161,87,1
3,ScanRecord,1750888081.878549,393468,86,1
3,ScanRecord,1750888081.879067,379795,38,1
6,ReadModifyWriteRecord,1750888081.879489,156527,1,1
6,ReadModifyWriteRecord,1750888081.880332,155530,24,1
3,ScanRecord,1750888081.880723,414942,74,1
3,ScanRecord,1750888081.881140,680388,62,1
1,ReadRecord,1750888081.881269,4956,76,1
3,ScanRecord,1750888081.881338,375777,35,1
3,ScanRecord,1750888081.882081,405144,99,1
5,DeleteRecord,1750888081.883225,759785,64,1
1,ReadRecord,1750888081.884048,4472,79,1
6,ReadModifyWriteRecord,1750888081.885782,154554,87,1
1,ReadRecord,1750888081.886269,4712,76,1
1,ReadRecord,1750888081.888556,4659,79,1
5,DeleteRecord,1750888081.891024,53117,76,1
4,UpdateRecord,1750888081.893252,51437,79,1
1,ReadRecord,1750888081.902171,4679,9,1
1,ReadRecord,1750888081.903059,5532,4,1
4,UpdateRecord,1750888081.903075,238423,42,1
5,DeleteRecord,1750888081.903640,137463,11,1
1,ReadRecord,1750888081.903952,4597,34,1
6,ReadModifyWriteRecord,1750888081.904752,140095,49,1
1,ReadRecord,1750888081.906638,5211,28,1
6,ReadModifyWriteRecord,1750888081.906895,325474,9,1
1,ReadRecord,1750888081.908597,4249,34,1
1,ReadRecord,1750888081.908624,5801,4,1
1,ReadRecord,1750888081.909231,132179,30,1
1,ReadRecord,1750888081.909250,5468,73,1
1,ReadRecord,1750888081.909358,5107,93,1
1,ReadRecord,1750888081.910676,6859,97,1
1,ReadRecord,1750888081.911195,5343,98,1
1,ReadRecord,1750888081.911455,5502,33,1
1,ReadRecord,1750888081.911894,129610,28,1
4,UpdateRecord,1750888081.912445,128936,14,1
4,UpdateRecord,1750888081.912890,129372,34,1
1,ReadRecord,1750888081.913055,230381,27,1
1,ReadRecord,1750888081.913595,333435,41,1
1,ReadRecord,1750888081.914294,12345,2,1
3,ScanRecord,1750888081.914467,477195,4,1
1,ReadRecord,1750888081.914500,4748,93,1
5,DeleteRecord,1750888081.914752,129714,73,1
3,ScanRecord,1750888081.914843,363266,16,1
5,DeleteRecord,1750888081.916581,128314,98,1
3,ScanRecord,1750888081.917005,359393,33,1
1,ReadRecord,1750888081.917558,8361,83,1
1,ReadRecord,1750888081.917576,7095,97,1
6,ReadModifyWriteRecord,1750888081.918949,816879,85,1
1,ReadRecord,1750888081.919007,6430,52,1
1,ReadRecord,1750888081.919282,6513,93,1
1,ReadRecord,1750888081.919427,6472,58,1
1,ReadRecord,1750888081.919971,6282,37,1
1,ReadRecord,1750888081.920158,6130,57,1
3,ScanRecord,1750888081.922495,371885,40,1
1,ReadRecord,1750888081.922958,4711,96,1
5,DeleteRecord,1750888081.923946,124678,95,1
1,ReadRecord,1750888081.924717,7155,97,1
1,ReadRecord,1750888081.925471,123432,52,1
1,ReadRecord,1750888081.925813,325495,89,1
2,InsertRecord,1750888081.925843,123018,93,1
3,ScanRecord,1750888081.925934,361944,58,1
1,ReadRecord,1750888081.925966,7221,83,1
1,ReadRecord,1750888081.926189,7040,48,1
3,ScanRecord,1750888081.926302,373677,37,1
1,ReadRecord,1750888081.926324,7100,57,1
1,ReadRecord,1750888081.926630,126705,55,1
1,ReadRecord,1750888081.926681,327961,2,1
5,DeleteRecord,1750888081.926706,125899,12,1
1,ReadRecord,1750888081.927074,6105,94,1
1,ReadRecord,1750888081.927428,5915,70,1
1,ReadRecord,1750888081.927706,326805,96,1
1,ReadRecord,1750888081.929284,5217,91,1
1,ReadRecord,1750888081.930584,122881,90,1
4,UpdateRecord,1750888081.931160,122301,63,1
1,ReadRecord,1750888081.931921,5337,97,1
1,ReadRecord,1750888081.932015,5232,84,1
6,ReadModifyWriteRecord,1750888081.933249,124241,83,1
1,ReadRecord,1750888081.933266,5870,48,1
5,DeleteRecord,1750888081.933278,806862,94,1
3,ScanRecord,1750888081.933381,394772,70,1
4,UpdateRecord,1750888081.933471,124492,57,1
1,ReadRecord,1750888081.934538,5108,91,1
2,InsertRecord,1750888081.937315,121532,97,1
6,ReadModifyWriteRecord,1750888081.937324,130181,53,1
6,ReadModifyWriteRecord,1750888081.937420,182835,84,1
4,UpdateRecord,1750888081.937994,121326,5,1
5,DeleteRecord,1750888081.939103,120504,13,1
6,ReadModifyWriteRecord,1750888081.939171,124705,48,1
3,ScanRecord,1750888081.939194,502655,46,1
3,ScanRecord,1750888081.939626,364160,51,1
1,ReadRecord,1750888081.939729,7056,91,1
1,ReadRecord,1750888081.939730,7279,43,1
6,ReadModifyWriteRecord,1750888081.940564,126654,60,1
1,ReadRecord,1750888081.940890,5956,56,1
6,ReadModifyWriteRecord,1750888081.941318,126290,32,1
1,ReadRecord,1750888081.941977,6068,10,1
1,ReadRecord,1750888081.942959,4928,44,1
1,ReadRecord,1750888081.944177,4617,76,1
1,ReadRecord,1750888081.944736,118718,79,1
6,ReadModifyWriteRecord,1750888081.946816,121741,91,1
3,ScanRecord,1750888081.946877,451324,56,1
5,DeleteRecord,1750888081.947048,119271,43,1
1,ReadRecord,1750888081.947917,4127,44,1
4,UpdateRecord,1750888081.948077,119099,10,1
1,ReadRecord,1750888081.948872,4378,76,1
1,ReadRecord,1750888081.952168,4478,44,1
5,DeleteRecord,1750888081.953336,114313,76,1
1,ReadRecord,1750888081.956673,4670,44,1
3,ScanRecord,1750888081.961409,332995,44,1
1,ReadRecord,1750888082.010790,6088,20,1
1,ReadRecord,1750888082.011718,59726,72,1
1,ReadRecord,1750888082.011729,58853,68,1
1,ReadRecord,1750888082.011781,6245,8,1
1,ReadRecord,1750888082.011938,6461,82,1
1,ReadRecord,1750888082.012796,5708,66,1
5,DeleteRecord,1750888082.012835,60735,50,1
1,ReadRecord,1750888082.012874,5629,65,1
5,DeleteRecord,1750888082.013101,58322,67,1
1,ReadRecord,1750888082.013617,4943,71,1
5,DeleteRecord,1750888082.013919,109454,6,1
1,ReadRecord,1750888082.014617,107968,19,1
3,ScanRecord,1750888082.015471,286327,26,1
5,DeleteRecord,1750888082.016226,5958,15,1
5,DeleteRecord,1750888082.016691,630547,47,1
1,ReadRecord,1750888082.016901,107409,0,1
4,UpdateRecord,1750888082.016902,6630,20,1
3,ScanRecord,1750888082.018046,314337,8,1
6,ReadModifyWriteRecord,1750888082.018106,867680,23,1
1,ReadRecord,1750888082.018165,6039,17,1
2,InsertRecord,1750888082.018420,5845,82,1
1,ReadRecord,1750888082.018530,249669,65,1
2,InsertRecord,1750888082.018532,6021,66,1
1,ReadRecord,1750888082.018576,105437,39,1
1,ReadRecord,1750888082.018583,5780,71,1
2,InsertRecord,1750888082.019508,5124,45,1
3,ScanRecord,1750888082.019554,480072,80,1
1,ReadRecord,1750888082.020068,250316,77,1
1,ReadRecord,1750888082.020793,249372,88,1
1,ReadRecord,1750888082.022206,4725,15,1
1,ReadRecord,1750888082.023427,101149,75,1
1,ReadRecord,1750888082.023555,100473,20,1
1,ReadRecord,1750888082.023816,5059,69,1
1,ReadRecord,1750888082.023907,5536,61,1
1,ReadRecord,1750888082.024226,5100,17,1
4,UpdateRecord,1750888082.024286,6511,82,1
1,ReadRecord,1750888082.024387,5795,71,1
1,ReadRecord,1750888082.024577,245661,66,1
3,ScanRecord,1750888082.024661,275273,45,1
4,UpdateRecord,1750888082.024761,5915,21,1
3,ScanRecord,1750888082.025992,301976,59,1
1,ReadRecord,1750888082.026277,247624,81,1
1,ReadRecord,1750888082.026959,3924,15,1
1,ReadRecord,1750888082.027497,4112,92,1
6,ReadModifyWriteRecord,1750888082.028898,8399,69,1
1,ReadRecord,1750888082.029352,5016,17,1
1,ReadRecord,1750888082.029469,245014,61,1
