Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
6,UpdateReservation,1750955797.641400,45,39,1
4,NewReservation,1750955797.641471,3063453,39,1
5,UpdateCustomer,1750955797.641479,163889,34,1
6,UpdateReservation,1750955797.641891,57,40,1
6,UpdateReservation,1750955797.641983,49,40,1
6,UpdateReservation,1750955797.642068,49,40,1
6,UpdateReservation,1750955797.642151,35,40,1
2,FindFlights,1750955797.642206,993373,40,1
5,UpdateCustomer,1750955797.645542,161696,46,1
2,FindFlights,1750955797.646012,1006519,19,1
5,UpdateCustomer,1750955797.646263,165772,29,1
5,UpdateCustomer,1750955797.646609,156506,15,1
3,FindOpenSeats,1750955797.646662,10775,48,1
3,FindOpenSeats,1750955797.647293,8132,44,1
3,FindOpenSeats,1750955797.650977,9929,7,1
3,FindOpenSeats,1750955797.652318,8235,49,1
4,NewReservation,1750955797.655469,3040399,44,1
1,DeleteReservation,1750955797.657483,28,48,1
1,DeleteReservation,1750955797.657546,68,48,1
3,FindOpenSeats,1750955797.657649,10089,48,1
3,FindOpenSeats,1750955797.659656,121410,11,1
1,DeleteReservation,1750955797.660479,30,28,1
3,FindOpenSeats,1750955797.660543,118994,28,1
3,FindOpenSeats,1750955797.660621,10563,49,1
3,FindOpenSeats,1750955797.660950,10308,7,1
3,FindOpenSeats,1750955797.661470,120498,41,1
3,FindOpenSeats,1750955797.665677,123596,18,1
2,FindFlights,1750955797.667009,954778,22,1
3,FindOpenSeats,1750955797.667782,9896,48,1
3,FindOpenSeats,1750955797.668351,117951,17,1
3,FindOpenSeats,1750955797.671238,9339,49,1
4,NewReservation,1750955797.671303,3037621,7,1
5,UpdateCustomer,1750955797.673913,23261,14,1
6,UpdateReservation,1750955797.676814,46,23,1
3,FindOpenSeats,1750955797.676892,120804,23,1
3,FindOpenSeats,1750955797.677721,8760,48,1
6,UpdateReservation,1750955797.678572,86,4,1
4,NewReservation,1750955797.678698,2995349,4,1
5,UpdateCustomer,1750955797.679773,16044,5,1
3,FindOpenSeats,1750955797.680620,9205,49,1
3,FindOpenSeats,1750955797.685526,119275,38,1
3,FindOpenSeats,1750955797.685944,120538,24,1
3,FindOpenSeats,1750955797.686524,8432,48,1
5,UpdateCustomer,1750955797.687007,16567,43,1
2,FindFlights,1750955797.687941,1020870,0,1
3,FindOpenSeats,1750955797.689217,121479,30,1
3,FindOpenSeats,1750955797.689866,8751,49,1
3,FindOpenSeats,1750955797.695018,7443,48,1
3,FindOpenSeats,1750955797.695930,119262,5,1
3,FindOpenSeats,1750955797.697245,118010,14,1
4,NewReservation,1750955797.698659,3009303,49,1
4,NewReservation,1750955797.702508,3004312,48,1
4,NewReservation,1750955797.703623,2961492,43,1
3,FindOpenSeats,1750955797.720485,110579,13,1
3,FindOpenSeats,1750955797.770710,10258,47,1
5,UpdateCustomer,1750955797.777605,22732,31,1
5,UpdateCustomer,1750955797.778997,24533,37,1
3,FindOpenSeats,1750955797.779605,7820,28,1
1,DeleteReservation,1750955797.781003,24,47,1
1,DeleteReservation,1750955797.781045,12,47,1
1,DeleteReservation,1750955797.781075,11,47,1
1,DeleteReservation,1750955797.781108,11,47,1
6,UpdateReservation,1750955797.781113,58,11,1
4,NewReservation,1750955797.781135,2894148,47,1
5,UpdateCustomer,1750955797.781209,18595,11,1
3,FindOpenSeats,1750955797.782003,6598,41,1
3,FindOpenSeats,1750955797.786339,8635,17,1
3,FindOpenSeats,1750955797.787460,8262,28,1
5,UpdateCustomer,1750955797.788636,22307,41,1
6,UpdateReservation,1750955797.789351,47,18,1
3,FindOpenSeats,1750955797.789460,8234,18,1
6,UpdateReservation,1750955797.794859,63,9,1
5,UpdateCustomer,1750955797.794957,18213,9,1
3,FindOpenSeats,1750955797.795014,7989,17,1
3,FindOpenSeats,1750955797.795760,6921,28,1
3,FindOpenSeats,1750955797.797731,8409,23,1
6,UpdateReservation,1750955797.797740,45,18,1
3,FindOpenSeats,1750955797.797824,8933,18,1
6,UpdateReservation,1750955797.799849,59,11,1
4,NewReservation,1750955797.799951,2879470,11,1
1,DeleteReservation,1750955797.800374,20,31,1
1,DeleteReservation,1750955797.800412,11,31,1
4,NewReservation,1750955797.800443,2870548,31,1
2,FindFlights,1750955797.802723,883947,28,1
4,NewReservation,1750955797.803038,2866787,17,1
6,UpdateReservation,1750955797.803154,41,15,1
3,FindOpenSeats,1750955797.803215,13180,15,1
3,FindOpenSeats,1750955797.803576,12091,37,1
4,NewReservation,1750955797.804849,2872406,38,1
4,NewReservation,1750955797.805414,2863746,34,1
3,FindOpenSeats,1750955797.806176,10179,23,1
3,FindOpenSeats,1750955797.806527,9895,24,1
4,NewReservation,1750955797.806802,2859507,18,1
1,DeleteReservation,1750955797.807282,26,46,1
4,NewReservation,1750955797.807342,2015309,46,1
6,UpdateReservation,1750955797.810747,68,30,1
2,FindFlights,1750955797.810852,888278,30,1
6,UpdateReservation,1750955797.810978,50,41,1
5,UpdateCustomer,1750955797.811049,22063,41,1
2,FindFlights,1750955797.812081,981372,29,1
6,UpdateReservation,1750955797.813241,115,9,1
3,FindOpenSeats,1750955797.813393,7592,9,1
3,FindOpenSeats,1750955797.815244,8703,5,1
2,FindFlights,1750955797.815290,880264,14,1
3,FindOpenSeats,1750955797.815710,8220,37,1
3,FindOpenSeats,1750955797.816400,8722,23,1
5,UpdateCustomer,1750955797.816434,14147,15,1
3,FindOpenSeats,1750955797.816492,7685,24,1
3,FindOpenSeats,1750955797.821028,6964,9,1
3,FindOpenSeats,1750955797.823975,8743,37,1
3,FindOpenSeats,1750955797.823983,7930,5,1
4,NewReservation,1750955797.824212,2840901,24,1
4,NewReservation,1750955797.825189,2845796,23,1
3,FindOpenSeats,1750955797.828052,8411,9,1
3,FindOpenSeats,1750955797.830617,7856,15,1
3,FindOpenSeats,1750955797.831098,7675,13,1
5,UpdateCustomer,1750955797.831947,30865,5,1
1,DeleteReservation,1750955797.832760,28,37,1
3,FindOpenSeats,1750955797.832822,8025,37,1
6,UpdateReservation,1750955797.833147,42,41,1
3,FindOpenSeats,1750955797.833218,8383,41,1
6,UpdateReservation,1750955797.836498,44,9,1
3,FindOpenSeats,1750955797.836561,7939,9,1
4,NewReservation,1750955797.838507,2828824,15,1
3,FindOpenSeats,1750955797.838807,7393,13,1
1,DeleteReservation,1750955797.840881,18,37,1
2,FindFlights,1750955797.840916,990882,37,1
3,FindOpenSeats,1750955797.841634,5784,41,1
5,UpdateCustomer,1750955797.844533,17919,9,1
3,FindOpenSeats,1750955797.846233,6933,13,1
5,UpdateCustomer,1750955797.847460,21311,41,1
5,UpdateCustomer,1750955797.853201,16750,13,1
6,UpdateReservation,1750955797.862515,68,9,1
4,NewReservation,1750955797.862602,2806409,9,1
6,UpdateReservation,1750955797.862850,43,5,1
6,UpdateReservation,1750955797.862912,42,5,1
2,FindFlights,1750955797.862973,984327,5,1
1,DeleteReservation,1750955797.868809,21,41,1
3,FindOpenSeats,1750955797.868846,8890,41,1
6,UpdateReservation,1750955797.869994,54,13,1
6,UpdateReservation,1750955797.870081,43,13,1
6,UpdateReservation,1750955797.870158,52,13,1
3,FindOpenSeats,1750955797.870244,8576,13,1
3,FindOpenSeats,1750955797.877769,7911,41,1
3,FindOpenSeats,1750955797.878852,8679,13,1
6,UpdateReservation,1750955797.885719,45,41,1
4,NewReservation,1750955797.885784,2780139,41,1
1,DeleteReservation,1750955797.887563,20,13,1
3,FindOpenSeats,1750955797.887650,8061,13,1
2,FindFlights,1750955797.895860,929604,13,1
3,FindOpenSeats,1750955798.552669,194528,35,1
4,NewReservation,1750955798.576693,2123323,25,1
3,FindOpenSeats,1750955798.621826,73998,22,1
3,FindOpenSeats,1750955798.627173,12839,8,1
3,FindOpenSeats,1750955798.627662,128741,42,1
3,FindOpenSeats,1750955798.635608,9250,40,1
2,FindFlights,1750955798.639432,866998,1,1
4,NewReservation,1750955798.639518,2065917,6,1
4,NewReservation,1750955798.640048,2064083,8,1
2,FindFlights,1750955798.644894,1006411,40,1
5,UpdateCustomer,1750955798.652594,76820,19,1
3,FindOpenSeats,1750955798.686705,8737,28,1
4,NewReservation,1750955798.695475,1982385,28,1
5,UpdateCustomer,1750955798.695581,15406,14,1
1,DeleteReservation,1750955798.695851,101,22,1
4,NewReservation,1750955798.695971,1973171,22,1
5,UpdateCustomer,1750955798.699156,15555,30,1
6,UpdateReservation,1750955798.708840,95,0,1
3,FindOpenSeats,1750955798.708955,76257,0,1
3,FindOpenSeats,1750955798.711021,8234,14,1
3,FindOpenSeats,1750955798.714742,8360,30,1
5,UpdateCustomer,1750955798.715276,76206,16,1
1,DeleteReservation,1750955798.719285,19,14,1
4,NewReservation,1750955798.719319,1950207,14,1
5,UpdateCustomer,1750955798.723132,16280,30,1
1,DeleteReservation,1750955798.729443,18,19,1
5,UpdateCustomer,1750955798.729475,26873,19,1
2,FindFlights,1750955798.739475,917578,30,1
5,UpdateCustomer,1750955798.747228,77207,35,1
4,NewReservation,1750955798.756385,1913852,19,1
5,UpdateCustomer,1750955798.756443,78999,42,1
6,UpdateReservation,1750955798.785248,88,0,1
1,DeleteReservation,1750955798.785355,20,0,1
6,UpdateReservation,1750955798.785388,22,0,1
3,FindOpenSeats,1750955798.785425,8682,0,1
3,FindOpenSeats,1750955798.791516,8931,16,1
2,FindFlights,1750955798.793487,839715,29,1
3,FindOpenSeats,1750955798.794142,8809,0,1
4,NewReservation,1750955798.800475,1870873,16,1
2,FindFlights,1750955798.802979,843627,0,1
4,NewReservation,1750955798.824465,1850068,35,1
2,FindFlights,1750955798.825495,836754,13,1
3,FindOpenSeats,1750955798.831826,8594,37,1
2,FindFlights,1750955798.835471,851454,42,1
4,NewReservation,1750955798.840455,1832811,37,1
6,UpdateReservation,1750955798.847335,47,5,1
1,DeleteReservation,1750955798.847400,11,5,1
3,FindOpenSeats,1750955798.847447,8198,5,1
3,FindOpenSeats,1750955798.855704,9841,5,1
3,FindOpenSeats,1750955798.865608,10655,5,1
3,FindOpenSeats,1750955798.876321,9921,5,1
3,FindOpenSeats,1750955798.886267,8085,5,1
4,NewReservation,1750955798.894377,1775870,5,1
4,NewReservation,1750955799.506483,1208216,1,1
2,FindFlights,1750955799.633224,1009981,29,1
5,UpdateCustomer,1750955799.646633,22326,0,1
1,DeleteReservation,1750955799.651328,22,40,1
3,FindOpenSeats,1750955799.651360,110160,40,1
1,DeleteReservation,1750955799.657083,20,30,1
3,FindOpenSeats,1750955799.657113,8357,30,1
4,NewReservation,1750955799.662277,1008871,13,1
2,FindFlights,1750955799.665491,977724,30,1
4,NewReservation,1750955799.668997,1005429,0,1
3,FindOpenSeats,1750955799.686948,8599,42,1
1,DeleteReservation,1750955799.695569,22,42,1
4,NewReservation,1750955799.695604,982395,42,1
4,NewReservation,1750955799.761542,946368,40,1
4,NewReservation,1750955799.822671,856577,46,1
4,NewReservation,1750955800.643254,57586,30,1
3,FindOpenSeats,1750955800.643254,12202,29,1
3,FindOpenSeats,1750955800.655483,12117,29,1
2,FindFlights,1750955800.665151,1653251,24,1
1,DeleteReservation,1750955800.665159,72076,43,1
2,FindFlights,1750955800.665965,1577438,41,1
4,NewReservation,1750955800.666330,36034,18,1
2,FindFlights,1750955800.667357,1626500,15,1
6,UpdateReservation,1750955800.667629,64,29,1
1,DeleteReservation,1750955800.667719,15,29,1
2,FindFlights,1750955800.667743,1555886,29,1
3,FindOpenSeats,1750955800.669038,11058,9,1
4,NewReservation,1750955800.669163,32596,22,1
3,FindOpenSeats,1750955800.669186,12216,34,1
1,DeleteReservation,1750955800.669551,50874,14,1
1,DeleteReservation,1750955800.669854,31,17,1
2,FindFlights,1750955800.669902,1183720,17,1
4,NewReservation,1750955800.670262,33883,19,1
6,UpdateReservation,1750955800.670275,61,5,1
3,FindOpenSeats,1750955800.670356,8401,5,1
6,UpdateReservation,1750955800.671014,19513,23,1
3,FindOpenSeats,1750955800.671017,10913,31,1
2,FindFlights,1750955800.671173,1637920,13,1
6,UpdateReservation,1750955800.671372,42,16,1
3,FindOpenSeats,1750955800.671429,8507,16,1
3,FindOpenSeats,1750955800.673317,10831,37,1
1,DeleteReservation,1750955800.674071,24,4,1
3,FindOpenSeats,1750955800.674112,56240,4,1
4,NewReservation,1750955800.674448,32191,0,1
3,FindOpenSeats,1750955800.674558,10648,35,1
6,UpdateReservation,1750955800.675332,19139,47,1
3,FindOpenSeats,1750955800.677336,10699,38,1
3,FindOpenSeats,1750955800.677888,6521,28,1
3,FindOpenSeats,1750955800.678023,7231,42,1
3,FindOpenSeats,1750955800.678784,8747,5,1
5,UpdateCustomer,1750955800.679278,21434,46,1
2,FindFlights,1750955800.679447,1507869,11,1
5,UpdateCustomer,1750955800.679963,16224,16,1
2,FindFlights,1750955800.680124,1089434,9,1
3,FindOpenSeats,1750955800.681427,6531,34,1
3,FindOpenSeats,1750955800.681957,9334,31,1
2,FindFlights,1750955800.684169,1094534,37,1
4,NewReservation,1750955800.684429,37139,28,1
1,DeleteReservation,1750955800.685228,18,35,1
4,NewReservation,1750955800.685256,36488,35,1
6,UpdateReservation,1750955800.685333,59,42,1
4,NewReservation,1750955800.685411,37022,42,1
5,UpdateCustomer,1750955800.687552,16174,5,1
4,NewReservation,1750955800.687979,37076,34,1
5,UpdateCustomer,1750955800.688065,20196,38,1
3,FindOpenSeats,1750955800.690555,9485,23,1
4,NewReservation,1750955800.691320,37188,31,1
3,FindOpenSeats,1750955800.694500,10379,47,1
3,FindOpenSeats,1750955800.695470,46428,27,1
3,FindOpenSeats,1750955800.695896,8235,44,1
1,DeleteReservation,1750955800.696214,112024,16,1
3,FindOpenSeats,1750955800.698880,11674,10,1
6,UpdateReservation,1750955800.699667,19823,45,1
4,NewReservation,1750955800.699734,37457,20,1
4,NewReservation,1750955800.700051,34650,25,1
3,FindOpenSeats,1750955800.700064,11762,23,1
2,FindFlights,1750955800.700461,1107788,3,1
3,FindOpenSeats,1750955800.700748,11214,46,1
5,UpdateCustomer,1750955800.700868,16306,30,1
6,UpdateReservation,1750955800.701785,69,22,1
2,FindFlights,1750955800.701875,1233827,22,1
1,DeleteReservation,1750955800.702388,24,18,1
5,UpdateCustomer,1750955800.702421,20265,18,1
3,FindOpenSeats,1750955800.702786,11607,2,1
3,FindOpenSeats,1750955800.703544,46117,12,1
2,FindFlights,1750955800.703573,1117424,32,1
5,UpdateCustomer,1750955800.703750,16125,5,1
3,FindOpenSeats,1750955800.704156,11342,44,1
3,FindOpenSeats,1750955800.704157,11145,8,1
3,FindOpenSeats,1750955800.704172,9742,19,1
1,DeleteReservation,1750955800.704900,48576,47,1
6,UpdateReservation,1750955800.704946,41,39,1
1,DeleteReservation,1750955800.705000,70585,39,1
3,FindOpenSeats,1750955800.705455,10557,6,1
4,NewReservation,1750955800.705612,34997,26,1
3,FindOpenSeats,1750955800.706660,11843,0,1
6,UpdateReservation,1750955800.706796,21347,21,1
3,FindOpenSeats,1750955800.706845,11696,48,1
1,DeleteReservation,1750955800.707182,22,36,1
3,FindOpenSeats,1750955800.707223,44887,36,1
3,FindOpenSeats,1750955800.707935,11647,40,1
2,FindFlights,1750955800.707989,1548628,49,1
4,NewReservation,1750955800.708298,31850,38,1
2,FindFlights,1750955800.708944,1447979,7,1
2,FindFlights,1750955800.709687,1493582,33,1
5,UpdateCustomer,1750955800.710604,67867,10,1
3,FindOpenSeats,1750955800.711853,12653,23,1
6,UpdateReservation,1750955800.712003,18391,46,1
4,NewReservation,1750955800.713953,38714,19,1
3,FindOpenSeats,1750955800.714423,10179,2,1
3,FindOpenSeats,1750955800.714725,11755,1,1
3,FindOpenSeats,1750955800.715352,10600,8,1
2,FindFlights,1750955800.715529,1148290,44,1
5,UpdateCustomer,1750955800.716042,15378,6,1
4,NewReservation,1750955800.717198,35359,30,1
5,UpdateCustomer,1750955800.718530,15541,0,1
4,NewReservation,1750955800.718572,34202,48,1
1,DeleteReservation,1750955800.719523,61632,45,1
3,FindOpenSeats,1750955800.719610,11628,40,1
3,FindOpenSeats,1750955800.719917,12197,5,1
3,FindOpenSeats,1750955800.720457,11722,14,1
3,FindOpenSeats,1750955800.721593,10301,28,1
5,UpdateCustomer,1750955800.721767,15039,35,1
4,NewReservation,1750955800.722464,32785,42,1
6,UpdateReservation,1750955800.722715,9024,18,1
3,FindOpenSeats,1750955800.724534,9121,23,1
3,FindOpenSeats,1750955800.724627,8997,2,1
6,UpdateReservation,1750955800.725086,54,34,1
2,FindFlights,1750955800.725163,1414103,34,1
4,NewReservation,1750955800.725975,32886,8,1
3,FindOpenSeats,1750955800.726503,10053,1,1
3,FindOpenSeats,1750955800.728172,9664,21,1
3,FindOpenSeats,1750955800.728531,9441,31,1
1,DeleteReservation,1750955800.730380,22,4,1
4,NewReservation,1750955800.730417,30358,4,1
2,FindFlights,1750955800.730431,1548558,46,1
4,NewReservation,1750955800.731266,30715,40,1
3,FindOpenSeats,1750955800.731450,7881,6,1
6,UpdateReservation,1750955800.731767,17125,18,1
3,FindOpenSeats,1750955800.731918,10084,28,1
4,NewReservation,1750955800.732138,31710,5,1
2,FindFlights,1750955800.732215,1054351,14,1
4,NewReservation,1750955800.733647,31835,2,1
1,DeleteReservation,1750955800.733679,19,23,1
3,FindOpenSeats,1750955800.733708,9035,23,1
3,FindOpenSeats,1750955800.734094,9914,0,1
6,UpdateReservation,1750955800.734724,18023,25,1
3,FindOpenSeats,1750955800.736582,9074,1,1
5,UpdateCustomer,1750955800.736834,15443,35,1
3,FindOpenSeats,1750955800.737218,7905,20,1
4,NewReservation,1750955800.737262,29598,43,1
4,NewReservation,1750955800.737864,32781,21,1
2,FindFlights,1750955800.738009,1037544,31,1
3,FindOpenSeats,1750955800.739361,8678,6,1
3,FindOpenSeats,1750955800.740172,9803,38,1
6,UpdateReservation,1750955800.740636,16579,26,1
6,UpdateReservation,1750955800.741935,16580,27,1
3,FindOpenSeats,1750955800.742028,8209,28,1
4,NewReservation,1750955800.742771,30964,23,1
3,FindOpenSeats,1750955800.744033,9312,0,1
3,FindOpenSeats,1750955800.745149,8472,20,1
6,UpdateReservation,1750955800.745683,18253,1,1
3,FindOpenSeats,1750955800.748066,9749,6,1
6,UpdateReservation,1750955800.748918,15483,18,1
3,FindOpenSeats,1750955800.749695,9541,12,1
4,NewReservation,1750955800.749999,31239,38,1
3,FindOpenSeats,1750955800.750265,9981,28,1
5,UpdateCustomer,1750955800.752139,55902,36,1
6,UpdateReservation,1750955800.752302,17328,35,1
3,FindOpenSeats,1750955800.752585,9785,30,1
6,UpdateReservation,1750955800.752696,18676,19,1
3,FindOpenSeats,1750955800.752769,42872,25,1
1,DeleteReservation,1750955800.752803,25,48,1
3,FindOpenSeats,1750955800.752843,9254,48,1
6,UpdateReservation,1750955800.753368,19403,0,1
6,UpdateReservation,1750955800.753500,44,47,1
3,FindOpenSeats,1750955800.753556,9786,47,1
1,DeleteReservation,1750955800.753646,47154,20,1
3,FindOpenSeats,1750955800.755275,8809,42,1
6,UpdateReservation,1750955800.757244,109,26,1
4,NewReservation,1750955800.757376,31358,26,1
3,FindOpenSeats,1750955800.757838,8278,6,1
2,FindFlights,1750955800.758535,1254609,27,1
4,NewReservation,1750955800.758893,30590,8,1
5,UpdateCustomer,1750955800.759261,55205,12,1
3,FindOpenSeats,1750955800.760278,8108,28,1
3,FindOpenSeats,1750955800.760804,8601,4,1
3,FindOpenSeats,1750955800.762004,9095,40,1
3,FindOpenSeats,1750955800.762122,8352,48,1
6,UpdateReservation,1750955800.762393,17895,30,1
4,NewReservation,1750955800.763367,29851,47,1
2,FindFlights,1750955800.763871,1598738,5,1
6,UpdateReservation,1750955800.763959,14657,1,1
6,UpdateReservation,1750955800.764120,20666,42,1
1,DeleteReservation,1750955800.764431,43028,18,1
1,DeleteReservation,1750955800.765511,22,2,1
4,NewReservation,1750955800.765549,30218,2,1
3,FindOpenSeats,1750955800.766143,8830,6,1
1,DeleteReservation,1750955800.766884,23,43,1
3,FindOpenSeats,1750955800.766917,26911,43,1
4,NewReservation,1750955800.768410,30695,28,1
5,UpdateCustomer,1750955800.769435,15039,4,1
5,UpdateCustomer,1750955800.769658,16199,35,1
5,UpdateCustomer,1750955800.770505,58949,48,1
3,FindOpenSeats,1750955800.770674,8832,21,1
1,DeleteReservation,1750955800.771131,25,40,1
3,FindOpenSeats,1750955800.771175,8208,40,1
5,UpdateCustomer,1750955800.771403,14357,19,1
2,FindFlights,1750955800.772796,1054635,0,1
5,UpdateCustomer,1750955800.773759,19332,23,1
3,FindOpenSeats,1750955800.774995,6160,6,1
3,FindOpenSeats,1750955800.775609,8680,39,1
3,FindOpenSeats,1750955800.778493,8680,10,1
5,UpdateCustomer,1750955800.778653,18991,1,1
3,FindOpenSeats,1750955800.779417,9221,40,1
5,UpdateCustomer,1750955800.779533,54520,21,1
3,FindOpenSeats,1750955800.780312,9720,30,1
3,FindOpenSeats,1750955800.781176,8152,6,1
2,FindFlights,1750955800.781184,1026390,45,1
4,NewReservation,1750955800.781266,29923,38,1
3,FindOpenSeats,1750955800.784316,8479,39,1
2,FindFlights,1750955800.784508,1046153,4,1
6,UpdateReservation,1750955800.784818,64,42,1
5,UpdateCustomer,1750955800.784905,14240,42,1
5,UpdateCustomer,1750955800.785787,17005,19,1
1,DeleteReservation,1750955800.785885,49314,35,1
5,UpdateCustomer,1750955800.787203,16215,10,1
4,NewReservation,1750955800.788665,31292,40,1
6,UpdateReservation,1750955800.788758,45,26,1
2,FindFlights,1750955800.788818,1081025,26,1
5,UpdateCustomer,1750955800.789350,15298,6,1
1,DeleteReservation,1750955800.789519,26,8,1
1,DeleteReservation,1750955800.789555,7,8,1
4,NewReservation,1750955800.789570,30034,8,1
3,FindOpenSeats,1750955800.790056,7770,30,1
1,DeleteReservation,1750955800.792831,21,39,1
3,FindOpenSeats,1750955800.792863,8500,39,1
3,FindOpenSeats,1750955800.793119,6274,23,1
3,FindOpenSeats,1750955800.793242,9711,47,1
3,FindOpenSeats,1750955800.793851,9481,43,1
3,FindOpenSeats,1750955800.795665,8978,25,1
2,FindFlights,1750955800.795795,1012094,2,1
3,FindOpenSeats,1750955800.797681,8513,1,1
3,FindOpenSeats,1750955800.797851,8174,30,1
3,FindOpenSeats,1750955800.799131,7760,28,1
3,FindOpenSeats,1750955800.799175,8334,42,1
4,NewReservation,1750955800.799425,28198,23,1
