Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
6,ReadModifyWriteRecord,1750885512.534736,147604,8,1
3,ScanRecord,1750885512.536103,318057,30,1
3,ScanRecord,1750885512.543014,306604,29,1
3,ScanRecord,1750885512.543946,269364,3,1
3,ScanRecord,1750885512.570667,282248,21,1
3,ScanRecord,1750885512.577326,369019,49,1
1,ReadRecord,1750885512.585737,190218,1,1
1,ReadRecord,1750885512.595405,3288,20,1
3,ScanRecord,1750885512.598712,117790,20,1
3,ScanRecord,1750885512.632379,217198,39,1
1,ReadRecord,1750885512.654375,3340,9,1
6,ReadModifyWriteRecord,1750885512.654548,331194,6,1
1,ReadRecord,1750885512.657736,2757,9,1
1,ReadRecord,1750885512.660511,2942,9,1
3,ScanRecord,1750885512.663471,582151,9,1
1,ReadRecord,1750885512.681224,3782,47,1
1,ReadRecord,1750885512.681358,3550,0,1
6,ReadModifyWriteRecord,1750885512.681578,290934,15,1
1,ReadRecord,1750885512.681966,3138,12,1
1,ReadRecord,1750885512.682011,3725,5,1
3,ScanRecord,1750885512.682239,435583,19,1
3,ScanRecord,1750885512.682274,446399,46,1
4,UpdateRecord,1750885512.682355,92929,34,1
3,ScanRecord,1750885512.682371,471983,8,1
4,UpdateRecord,1750885512.682372,4591,17,1
5,DeleteRecord,1750885512.682481,91238,4,1
5,DeleteRecord,1750885512.683052,124502,36,1
1,ReadRecord,1750885512.683523,3154,44,1
4,UpdateRecord,1750885512.683832,191591,7,1
3,ScanRecord,1750885512.684927,149667,0,1
4,UpdateRecord,1750885512.685026,62561,47,1
1,ReadRecord,1750885512.685123,3037,12,1
1,ReadRecord,1750885512.685754,90488,5,1
1,ReadRecord,1750885512.686697,3126,44,1
4,UpdateRecord,1750885512.686983,221777,17,1
1,ReadRecord,1750885512.688179,3358,12,1
4,UpdateRecord,1750885512.689841,86039,44,1
5,DeleteRecord,1750885512.691555,22397,12,1
3,ScanRecord,1750885512.713217,452470,14,1
6,ReadModifyWriteRecord,1750885512.713386,307045,11,1
1,ReadRecord,1750885512.713564,2805,32,1
1,ReadRecord,1750885512.713853,2982,45,1
3,ScanRecord,1750885512.713970,178344,12,1
1,ReadRecord,1750885512.716392,2999,32,1
1,ReadRecord,1750885512.716521,257219,20,1
1,ReadRecord,1750885512.716855,3036,45,1
1,ReadRecord,1750885512.719410,3354,32,1
4,UpdateRecord,1750885512.719917,44010,45,1
1,ReadRecord,1750885512.722784,3309,32,1
1,ReadRecord,1750885512.726111,3176,32,1
3,ScanRecord,1750885512.729307,596042,32,1
1,ReadRecord,1750885512.730567,243398,41,1
1,ReadRecord,1750885512.747300,3397,24,1
1,ReadRecord,1750885512.747606,3002,47,1
1,ReadRecord,1750885512.750627,3169,47,1
1,ReadRecord,1750885512.750716,2999,24,1
1,ReadRecord,1750885512.753734,2850,24,1
1,ReadRecord,1750885512.753915,3113,47,1
2,InsertRecord,1750885512.756603,16947,24,1
3,ScanRecord,1750885512.757047,589508,47,1
5,DeleteRecord,1750885512.761385,147376,22,1
1,ReadRecord,1750885512.763945,3427,45,1
1,ReadRecord,1750885512.767391,2888,45,1
5,DeleteRecord,1750885512.770298,37165,45,1
6,ReadModifyWriteRecord,1750885512.773569,314533,24,1
3,ScanRecord,1750885512.773737,577428,4,1
6,ReadModifyWriteRecord,1750885512.775318,62576,34,1
1,ReadRecord,1750885512.775904,3363,44,1
3,ScanRecord,1750885512.775975,571780,1,1
2,InsertRecord,1750885512.776046,31069,37,1
6,ReadModifyWriteRecord,1750885512.776262,167775,5,1
1,ReadRecord,1750885512.777913,3104,10,1
4,UpdateRecord,1750885512.779287,129530,44,1
1,ReadRecord,1750885512.781038,3016,10,1
1,ReadRecord,1750885512.782163,3375,33,1
4,UpdateRecord,1750885512.784075,225656,10,1
3,ScanRecord,1750885512.785560,501908,33,1
1,ReadRecord,1750885512.787702,2815,42,1
5,DeleteRecord,1750885512.790537,528377,42,1
3,ScanRecord,1750885512.807137,484295,37,1
5,DeleteRecord,1750885512.807483,135096,45,1
3,ScanRecord,1750885512.807595,182571,36,1
1,ReadRecord,1750885512.812368,64717,26,1
1,ReadRecord,1750885512.813332,20972,3,1
1,ReadRecord,1750885512.834324,3190,3,1
1,ReadRecord,1750885512.834620,3583,0,1
1,ReadRecord,1750885512.836171,3874,28,1
3,ScanRecord,1750885512.837534,450172,3,1
1,ReadRecord,1750885512.837915,3330,34,1
1,ReadRecord,1750885512.838227,2661,0,1
1,ReadRecord,1750885512.840066,3496,28,1
1,ReadRecord,1750885512.840839,3070,35,1
4,UpdateRecord,1750885512.840912,132940,0,1
1,ReadRecord,1750885512.841265,35790,34,1
1,ReadRecord,1750885512.843582,3580,28,1
1,ReadRecord,1750885512.843933,101852,35,1
1,ReadRecord,1750885512.847184,3099,28,1
1,ReadRecord,1750885512.849597,3468,39,1
1,ReadRecord,1750885512.849640,3428,29,1
6,ReadModifyWriteRecord,1750885512.850304,392270,28,1
4,UpdateRecord,1750885512.852937,235618,21,1
1,ReadRecord,1750885512.853089,3140,29,1
1,ReadRecord,1750885512.853091,3097,39,1
1,ReadRecord,1750885512.854187,3168,30,1
1,ReadRecord,1750885512.856209,20179,39,1
4,UpdateRecord,1750885512.856249,86246,29,1
5,DeleteRecord,1750885512.857375,152304,30,1
3,ScanRecord,1750885512.875443,581429,7,1
4,UpdateRecord,1750885512.876413,237734,39,1
5,DeleteRecord,1750885512.876974,132744,31,1
2,InsertRecord,1750885512.877076,31741,34,1
6,ReadModifyWriteRecord,1750885512.877107,747273,26,1
1,ReadRecord,1750885512.891083,3265,43,1
5,DeleteRecord,1750885512.892335,80280,12,1
6,ReadModifyWriteRecord,1750885512.894368,348520,43,1
5,DeleteRecord,1750885512.908786,63719,22,1
1,ReadRecord,1750885512.908786,3601,17,1
1,ReadRecord,1750885512.908843,3546,34,1
6,ReadModifyWriteRecord,1750885512.908843,333807,44,1
6,ReadModifyWriteRecord,1750885512.912411,60110,17,1
3,ScanRecord,1750885512.912413,637969,34,1
1,ReadRecord,1750885512.919092,230436,40,1
1,ReadRecord,1750885512.919208,3528,2,1
5,DeleteRecord,1750885512.919519,100883,18,1
4,UpdateRecord,1750885512.922760,226689,2,1
4,UpdateRecord,1750885512.922825,64978,48,1
1,ReadRecord,1750885512.942517,208236,29,1
1,ReadRecord,1750885512.942601,3322,45,1
5,DeleteRecord,1750885512.944058,75788,5,1
6,ReadModifyWriteRecord,1750885512.945832,243941,35,1
5,DeleteRecord,1750885512.945943,74491,45,1
5,DeleteRecord,1750885512.946368,74080,49,1
3,ScanRecord,1750885512.950523,47080,13,1
3,ScanRecord,1750885512.953141,588772,38,1
3,ScanRecord,1750885512.972538,574597,22,1
6,ReadModifyWriteRecord,1750885512.972538,395848,15,1
1,ReadRecord,1750885512.972542,3867,17,1
6,ReadModifyWriteRecord,1750885512.972659,396082,12,1
3,ScanRecord,1750885512.973762,630419,20,1
1,ReadRecord,1750885512.973877,3421,0,1
1,ReadRecord,1750885512.973985,3331,41,1
1,ReadRecord,1750885512.975830,3258,27,1
1,ReadRecord,1750885512.976430,3028,17,1
3,ScanRecord,1750885512.977320,447371,0,1
3,ScanRecord,1750885512.977341,629225,41,1
1,ReadRecord,1750885512.979007,3460,25,1
5,DeleteRecord,1750885512.979108,40721,27,1
5,DeleteRecord,1750885512.979483,39841,17,1
5,DeleteRecord,1750885512.982487,131794,25,1
1,ReadRecord,1750885512.985765,3767,6,1
6,ReadModifyWriteRecord,1750885512.987830,381016,48,1
3,ScanRecord,1750885512.989561,621115,6,1
3,ScanRecord,1750885512.990188,430174,36,1
4,UpdateRecord,1750885512.997625,246107,13,1
1,ReadRecord,1750885513.009699,3087,30,1
2,InsertRecord,1750885513.009743,34238,31,1
1,ReadRecord,1750885513.009751,3528,10,1
1,ReadRecord,1750885513.012808,3119,30,1
6,ReadModifyWriteRecord,1750885513.013300,431029,10,1
1,ReadRecord,1750885513.015951,322489,30,1
1,ReadRecord,1750885513.019345,3108,17,1
1,ReadRecord,1750885513.019849,3251,27,1
1,ReadRecord,1750885513.019870,3080,5,1
1,ReadRecord,1750885513.020430,3236,18,1
4,UpdateRecord,1750885513.020466,314224,11,1
6,ReadModifyWriteRecord,1750885513.020470,577299,45,1
1,ReadRecord,1750885513.020475,3324,49,1
4,UpdateRecord,1750885513.021735,33344,16,1
1,ReadRecord,1750885513.022472,2841,17,1
1,ReadRecord,1750885513.022970,2934,5,1
1,ReadRecord,1750885513.023121,167612,27,1
1,ReadRecord,1750885513.023688,3323,18,1
5,DeleteRecord,1750885513.023820,293625,49,1
5,DeleteRecord,1750885513.025338,164808,17,1
4,UpdateRecord,1750885513.025922,29454,5,1
1,ReadRecord,1750885513.027031,28016,18,1
1,ReadRecord,1750885513.044001,3527,31,1
2,InsertRecord,1750885513.047546,24085,31,1
3,ScanRecord,1750885513.053878,551907,23,1
3,ScanRecord,1750885513.055069,423803,18,1
1,ReadRecord,1750885513.055102,3441,16,1
1,ReadRecord,1750885513.055398,3781,5,1
