Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadRecord,1745423332.947676,3733,14,1
3,ScanRecord,1745423332.947731,37989,4,1
5,DeleteRecord,1745423332.947815,21624,0,1
6,ReadModifyWriteRecord,1745423332.947825,21589,8,1
1,ReadRecord,1745423332.948086,3730,10,1
1,ReadRecord,1745423332.951431,3576,14,1
1,ReadRecord,1745423332.951836,3577,10,1
6,ReadModifyWriteRecord,1745423332.955026,58621,14,1
6,ReadModifyWriteRecord,1745423332.955433,57890,10,1
3,ScanRecord,1745423332.969245,14961,6,1
2,InsertRecord,1745423332.969377,44328,16,1
1,ReadRecord,1745423332.969381,4889,17,1
6,ReadModifyWriteRecord,1745423332.969441,62763,8,1
3,ScanRecord,1745423332.969455,14755,13,1
1,ReadRecord,1745423332.969465,4733,0,1
4,UpdateRecord,1745423332.969512,44043,11,1
3,ScanRecord,1745423332.969538,64243,7,1
1,ReadRecord,1745423332.969546,5097,9,1
5,DeleteRecord,1745423332.969589,43991,15,1
1,ReadRecord,1745423332.969612,4757,19,1
1,ReadRecord,1745423332.974220,4404,0,1
1,ReadRecord,1745423332.974295,4212,17,1
1,ReadRecord,1745423332.974390,4232,19,1
6,ReadModifyWriteRecord,1745423332.974663,57725,9,1
1,ReadRecord,1745423332.977467,4027,2,1
1,ReadRecord,1745423332.978530,3175,17,1
1,ReadRecord,1745423332.978643,3869,19,1
