Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,FindOpenSeats,1750897614.433376,13686,26,1
5,UpdateCustomer,1750897614.433419,60873,41,1
4,NewReservation,1750897614.436248,2013,38,1
4,NewReservation,1750897614.436715,166914,44,1
4,NewReservation,1750897614.437983,170133,34,1
1,DeleteReservation,1750897614.438130,32,0,1
5,UpdateCustomer,1750897614.438205,56117,0,1
4,NewReservation,1750897614.438327,696,38,1
4,NewReservation,1750897614.439055,631,38,1
3,FindOpenSeats,1750897614.439715,11104,38,1
5,UpdateCustomer,1750897614.440597,96694,2,1
4,NewReservation,1750897614.442247,386113,36,1
3,FindOpenSeats,1750897614.443739,13102,21,1
5,UpdateCustomer,1750897614.446983,176829,10,1
3,FindOpenSeats,1750897614.447105,14937,18,1
3,FindOpenSeats,1750897614.447105,13450,26,1
3,FindOpenSeats,1750897614.447204,13021,32,1
3,FindOpenSeats,1750897614.447284,14457,30,1
5,UpdateCustomer,1750897614.450872,51936,38,1
3,FindOpenSeats,1750897614.456878,11891,21,1
3,FindOpenSeats,1750897614.460301,16815,32,1
3,FindOpenSeats,1750897614.460589,10488,26,1
4,NewReservation,1750897614.461026,147191,6,1
3,FindOpenSeats,1750897614.461603,13156,19,1
3,FindOpenSeats,1750897614.461781,13625,30,1
4,NewReservation,1750897614.461830,1249,13,1
4,NewReservation,1750897614.461877,146324,12,1
5,UpdateCustomer,1750897614.462175,140069,18,1
3,FindOpenSeats,1750897614.462583,12924,4,1
6,UpdateReservation,1750897614.463108,41,13,1
5,UpdateCustomer,1750897614.463172,72689,13,1
4,NewReservation,1750897614.468835,135290,21,1
4,NewReservation,1750897614.471124,130213,26,1
6,UpdateReservation,1750897614.474803,55,19,1
4,NewReservation,1750897614.474887,128960,19,1
3,FindOpenSeats,1750897614.475456,10571,30,1
3,FindOpenSeats,1750897614.475542,11150,4,1
5,UpdateCustomer,1750897614.477149,54834,32,1
4,NewReservation,1750897614.482628,1404,47,1
5,UpdateCustomer,1750897614.484060,51645,47,1
1,DeleteReservation,1750897614.484237,34,40,1
4,NewReservation,1750897614.484307,119521,40,1
3,FindOpenSeats,1750897614.485786,11371,17,1
6,UpdateReservation,1750897614.486085,49,30,1
6,UpdateReservation,1750897614.486155,26,30,1
2,FindFlights,1750897614.486200,43472,30,1
6,UpdateReservation,1750897614.486736,63,4,1
4,NewReservation,1750897614.486836,113452,4,1
6,UpdateReservation,1750897614.488306,70,20,1
4,NewReservation,1750897614.488411,115176,20,1
2,FindFlights,1750897614.489407,107714,24,1
3,FindOpenSeats,1750897614.494268,11763,49,1
1,DeleteReservation,1750897614.494357,38,41,1
3,FindOpenSeats,1750897614.494374,10111,0,1
6,UpdateReservation,1750897614.494434,68,41,1
6,UpdateReservation,1750897614.494541,52,41,1
3,FindOpenSeats,1750897614.494630,11012,41,1
4,NewReservation,1750897614.495411,914,33,1
4,NewReservation,1750897614.496362,815,33,1
5,UpdateCustomer,1750897614.497242,38939,17,1
3,FindOpenSeats,1750897614.497274,11099,33,1
4,NewReservation,1750897614.497605,766,25,1
4,NewReservation,1750897614.498398,723,25,1
5,UpdateCustomer,1750897614.498978,37526,14,1
4,NewReservation,1750897614.499149,774,25,1
4,NewReservation,1750897614.499960,969,25,1
1,DeleteReservation,1750897614.500965,24,25,1
6,UpdateReservation,1750897614.501015,46,25,1
3,FindOpenSeats,1750897614.501095,10942,25,1
4,NewReservation,1750897614.501466,107484,31,1
5,UpdateCustomer,1750897614.502843,36567,38,1
3,FindOpenSeats,1750897614.504520,9872,0,1
2,FindFlights,1750897614.505684,40720,41,1
1,DeleteReservation,1750897614.506093,38,49,1
3,FindOpenSeats,1750897614.506165,9990,49,1
5,UpdateCustomer,1750897614.506666,37468,15,1
2,FindFlights,1750897614.508416,55921,33,1
5,UpdateCustomer,1750897614.512124,28473,25,1
2,FindFlights,1750897614.513972,47782,39,1
4,NewReservation,1750897614.514427,89719,0,1
6,UpdateReservation,1750897614.516199,56,49,1
1,DeleteReservation,1750897614.516290,24,49,1
4,NewReservation,1750897614.516342,83172,49,1
3,FindOpenSeats,1750897614.517448,9194,11,1
4,NewReservation,1750897614.517765,81361,23,1
4,NewReservation,1750897614.526692,72881,11,1
3,FindOpenSeats,1750897614.529712,35403,30,1
3,FindOpenSeats,1750897614.530785,9883,16,1
3,FindOpenSeats,1750897614.532020,9763,32,1
3,FindOpenSeats,1750897614.534722,9183,43,1
3,FindOpenSeats,1750897614.535740,9183,47,1
4,NewReservation,1750897614.535894,916,13,1
2,FindFlights,1750897614.536226,36342,17,1
5,UpdateCustomer,1750897614.536540,38850,14,1
4,NewReservation,1750897614.536837,638,13,1
3,FindOpenSeats,1750897614.537323,8552,2,1
3,FindOpenSeats,1750897614.537510,9294,13,1
6,UpdateReservation,1750897614.539447,45,38,1
3,FindOpenSeats,1750897614.539513,8852,38,1
1,DeleteReservation,1750897614.540633,22,25,1
3,FindOpenSeats,1750897614.540674,10016,25,1
1,DeleteReservation,1750897614.540714,22,16,1
4,NewReservation,1750897614.540752,68199,37,1
1,DeleteReservation,1750897614.540756,12,16,1
5,UpdateCustomer,1750897614.540790,34470,16,1
5,UpdateCustomer,1750897614.541874,69835,32,1
3,FindOpenSeats,1750897614.543987,8616,43,1
6,UpdateReservation,1750897614.544179,49,15,1
5,UpdateCustomer,1750897614.544254,38860,15,1
4,NewReservation,1750897614.544972,70473,47,1
6,UpdateReservation,1750897614.545916,43,2,1
1,DeleteReservation,1750897614.545980,14,2,1
6,UpdateReservation,1750897614.546010,23,2,1
3,FindOpenSeats,1750897614.546054,8213,2,1
6,UpdateReservation,1750897614.546490,54,41,1
4,NewReservation,1750897614.546577,69474,41,1
3,FindOpenSeats,1750897614.546841,8682,13,1
3,FindOpenSeats,1750897614.548440,8512,38,1
1,DeleteReservation,1750897614.550725,20,25,1
3,FindOpenSeats,1750897614.550761,10673,25,1
3,FindOpenSeats,1750897614.552633,10202,43,1
6,UpdateReservation,1750897614.554304,41,2,1
3,FindOpenSeats,1750897614.554367,15195,2,1
6,UpdateReservation,1750897614.555553,38,13,1
6,UpdateReservation,1750897614.555611,24,13,1
4,NewReservation,1750897614.555652,68695,13,1
5,UpdateCustomer,1750897614.556982,44113,38,1
4,NewReservation,1750897614.561508,74616,25,1
5,UpdateCustomer,1750897614.561570,40409,28,1
4,NewReservation,1750897614.561796,72712,39,1
3,FindOpenSeats,1750897614.562884,10395,43,1
6,UpdateReservation,1750897614.564374,45,33,1
6,UpdateReservation,1750897614.564437,23,33,1
5,UpdateCustomer,1750897614.564477,64901,33,1
4,NewReservation,1750897614.565159,68620,30,1
4,NewReservation,1750897614.569604,73195,2,1
3,FindOpenSeats,1750897614.572604,9268,17,1
3,FindOpenSeats,1750897614.573319,8490,43,1
6,UpdateReservation,1750897614.575292,43,16,1
3,FindOpenSeats,1750897614.575356,10277,16,1
2,FindFlights,1750897614.575424,69505,14,1
6,UpdateReservation,1750897614.581847,61,43,1
3,FindOpenSeats,1750897614.581938,12736,17,1
3,FindOpenSeats,1750897614.581945,11767,43,1
1,DeleteReservation,1750897614.583156,28,15,1
6,UpdateReservation,1750897614.583212,48,15,1
3,FindOpenSeats,1750897614.583293,11514,15,1
2,FindFlights,1750897614.585694,61059,16,1
4,NewReservation,1750897614.591023,60794,3,1
3,FindOpenSeats,1750897614.593756,11508,43,1
6,UpdateReservation,1750897614.594740,72,17,1
1,DeleteReservation,1750897614.594849,27,15,1
3,FindOpenSeats,1750897614.594873,11078,17,1
3,FindOpenSeats,1750897614.594905,10979,15,1
3,FindOpenSeats,1750897614.597159,10027,24,1
3,FindOpenSeats,1750897614.599388,10744,23,1
2,FindFlights,1750897614.599554,41938,49,1
4,NewReservation,1750897614.599610,94032,11,1
3,FindOpenSeats,1750897614.600360,10485,4,1
3,FindOpenSeats,1750897614.601137,11026,38,1
1,DeleteReservation,1750897614.601333,19,22,1
2,FindFlights,1750897614.601375,44920,22,1
6,UpdateReservation,1750897614.601381,63,26,1
4,NewReservation,1750897614.601479,89712,26,1
2,FindFlights,1750897614.602024,57827,28,1
4,NewReservation,1750897614.602287,65984,18,1
6,UpdateReservation,1750897614.602577,33214,7,1
6,UpdateReservation,1750897614.603391,56,42,1
3,FindOpenSeats,1750897614.603486,9821,42,1
3,FindOpenSeats,1750897614.603550,12985,27,1
3,FindOpenSeats,1750897614.603673,12736,20,1
4,NewReservation,1750897614.603681,88505,44,1
2,FindFlights,1750897614.603880,43511,40,1
3,FindOpenSeats,1750897614.603891,11207,19,1
3,FindOpenSeats,1750897614.603919,10645,29,1
4,NewReservation,1750897614.604025,91792,9,1
3,FindOpenSeats,1750897614.604164,10993,21,1
2,FindFlights,1750897614.604203,26657,0,1
1,DeleteReservation,1750897614.605291,85814,46,1
4,NewReservation,1750897614.605303,65856,43,1
3,FindOpenSeats,1750897614.605920,10725,15,1
1,DeleteReservation,1750897614.606010,32,17,1
3,FindOpenSeats,1750897614.606064,11343,17,1
3,FindOpenSeats,1750897614.607215,10317,24,1
3,FindOpenSeats,1750897614.608071,10938,48,1
3,FindOpenSeats,1750897614.608076,10618,35,1
1,DeleteReservation,1750897614.608152,28,34,1
4,NewReservation,1750897614.608202,83010,34,1
6,UpdateReservation,1750897614.608236,33774,12,1
6,UpdateReservation,1750897614.608255,32665,6,1
4,NewReservation,1750897614.608276,93200,45,1
2,FindFlights,1750897614.608594,38783,1,1
2,FindFlights,1750897614.608618,65766,5,1
3,FindOpenSeats,1750897614.608988,11126,37,1
4,NewReservation,1750897614.608990,82853,31,1
5,UpdateCustomer,1750897614.609684,32788,8,1
3,FindOpenSeats,1750897614.610170,9751,23,1
3,FindOpenSeats,1750897614.610886,10989,4,1
3,FindOpenSeats,1750897614.611742,10282,32,1
3,FindOpenSeats,1750897614.612193,11039,38,1
6,UpdateReservation,1750897614.613340,57,42,1
6,UpdateReservation,1750897614.613423,42,42,1
5,UpdateCustomer,1750897614.613488,37609,42,1
4,NewReservation,1750897614.614597,80540,29,1
6,UpdateReservation,1750897614.615137,45,19,1
1,DeleteReservation,1750897614.615191,28,21,1
4,NewReservation,1750897614.615212,76966,19,1
6,UpdateReservation,1750897614.615261,31488,21,1
6,UpdateReservation,1750897614.615489,29388,47,1
1,DeleteReservation,1750897614.616091,69612,41,1
2,FindFlights,1750897614.616440,41831,20,1
2,FindFlights,1750897614.616571,42285,27,1
3,FindOpenSeats,1750897614.616689,10227,15,1
4,NewReservation,1750897614.617446,72893,17,1
4,NewReservation,1750897614.617557,64725,24,1
3,FindOpenSeats,1750897614.618718,10660,35,1
4,NewReservation,1750897614.619040,71536,48,1
6,UpdateReservation,1750897614.619950,109,23,1
4,NewReservation,1750897614.620073,82294,23,1
1,DeleteReservation,1750897614.620139,66594,37,1
3,FindOpenSeats,1750897614.621901,10266,4,1
4,NewReservation,1750897614.622055,64111,32,1
3,FindOpenSeats,1750897614.623251,9882,38,1
5,UpdateCustomer,1750897614.623839,34953,10,1
1,DeleteReservation,1750897614.624367,66824,13,1
6,UpdateReservation,1750897614.626936,44,15,1
5,UpdateCustomer,1750897614.626991,36884,15,1
6,UpdateReservation,1750897614.629401,53,33,1
4,NewReservation,1750897614.629401,65038,35,1
3,FindOpenSeats,1750897614.629475,12003,33,1
4,NewReservation,1750897614.630881,64110,0,1
4,NewReservation,1750897614.632191,72056,4,1
6,UpdateReservation,1750897614.633157,107,38,1
3,FindOpenSeats,1750897614.633285,12333,38,1
3,FindOpenSeats,1750897614.633823,10419,30,1
4,NewReservation,1750897614.634533,87816,39,1
4,NewReservation,1750897614.635815,67880,7,1
3,FindOpenSeats,1750897614.636145,11139,25,1
5,UpdateCustomer,1750897614.640948,36752,6,1
4,NewReservation,1750897614.641526,63448,33,1
3,FindOpenSeats,1750897614.641527,11049,49,1
6,UpdateReservation,1750897614.642029,48,12,1
4,NewReservation,1750897614.642089,68142,12,1
4,NewReservation,1750897614.642514,72648,8,1
4,NewReservation,1750897614.642820,79471,2,1
4,NewReservation,1750897614.644271,76313,30,1
4,NewReservation,1750897614.644910,65370,47,1
2,FindFlights,1750897614.644949,46385,14,1
3,FindOpenSeats,1750897614.645638,9819,38,1
5,UpdateCustomer,1750897614.646321,39071,22,1
2,FindFlights,1750897614.646850,46940,21,1
6,UpdateReservation,1750897614.646853,97,16,1
5,UpdateCustomer,1750897614.646967,38892,16,1
3,FindOpenSeats,1750897614.647306,11241,25,1
6,UpdateReservation,1750897614.647404,63,1,1
5,UpdateCustomer,1750897614.647412,37951,40,1
6,UpdateReservation,1750897614.647489,49,1,1
3,FindOpenSeats,1750897614.647557,9761,1,1
1,DeleteReservation,1750897614.651132,58954,42,1
3,FindOpenSeats,1750897614.651848,11118,3,1
1,DeleteReservation,1750897614.652603,91134,49,1
3,FindOpenSeats,1750897614.655485,10980,38,1
4,NewReservation,1750897614.657360,65313,1,1
2,FindFlights,1750897614.658304,71268,20,1
3,FindOpenSeats,1750897614.658567,11278,25,1
3,FindOpenSeats,1750897614.658815,14032,10,1
3,FindOpenSeats,1750897614.658880,12994,27,1
3,FindOpenSeats,1750897614.659878,12004,28,1
6,UpdateReservation,1750897614.662995,66,3,1
4,NewReservation,1750897614.663085,67535,3,1
1,DeleteReservation,1750897614.663922,45,15,1
3,FindOpenSeats,1750897614.663984,10563,15,1
6,UpdateReservation,1750897614.666487,52,38,1
6,UpdateReservation,1750897614.666552,25,38,1
2,FindFlights,1750897614.666587,59163,38,1
2,FindFlights,1750897614.668299,43325,18,1
3,FindOpenSeats,1750897614.669871,9175,25,1
1,DeleteReservation,1750897614.671183,8437,43,1
6,UpdateReservation,1750897614.671899,60,27,1
3,FindOpenSeats,1750897614.671902,11789,28,1
3,FindOpenSeats,1750897614.671979,11235,27,1
3,FindOpenSeats,1750897614.672866,11330,10,1
3,FindOpenSeats,1750897614.674587,11238,15,1
1,DeleteReservation,1750897614.675092,39,5,1
5,UpdateCustomer,1750897614.675149,38809,5,1
3,FindOpenSeats,1750897614.677725,14108,6,1
3,FindOpenSeats,1750897614.679070,12895,25,1
6,UpdateReservation,1750897614.679645,61,43,1
4,NewReservation,1750897614.679725,74443,43,1
6,UpdateReservation,1750897614.682302,58,24,1
2,FindFlights,1750897614.682383,80057,24,1
5,UpdateCustomer,1750897614.683238,51510,27,1
6,UpdateReservation,1750897614.683715,56,28,1
2,FindFlights,1750897614.683789,40407,28,1
3,FindOpenSeats,1750897614.684216,10540,10,1
4,NewReservation,1750897614.685386,64515,40,1
5,UpdateCustomer,1750897614.685412,31987,22,1
3,FindOpenSeats,1750897614.685721,12485,41,1
6,UpdateReservation,1750897614.685879,82,15,1
1,DeleteReservation,1750897614.685917,58,16,1
3,FindOpenSeats,1750897614.685985,10968,15,1
6,UpdateReservation,1750897614.685996,66,16,1
6,UpdateReservation,1750897614.686080,121,16,1
3,FindOpenSeats,1750897614.686194,12063,32,1
2,FindFlights,1750897614.686226,45983,16,1
3,FindOpenSeats,1750897614.686759,11307,37,1
3,FindOpenSeats,1750897614.690363,11011,17,1
3,FindOpenSeats,1750897614.690601,10744,48,1
3,FindOpenSeats,1750897614.691128,10860,46,1
1,DeleteReservation,1750897614.691212,63607,26,1
3,FindOpenSeats,1750897614.691214,11921,13,1
2,FindFlights,1750897614.691245,42592,34,1
1,DeleteReservation,1750897614.691377,40,14,1
4,NewReservation,1750897614.691434,62093,14,1
3,FindOpenSeats,1750897614.691860,10196,6,1
1,DeleteReservation,1750897614.691863,19,31,1
1,DeleteReservation,1750897614.691891,9,31,1
3,FindOpenSeats,1750897614.691908,10554,31,1
3,FindOpenSeats,1750897614.691993,9910,25,1
1,DeleteReservation,1750897614.692213,66457,19,1
4,NewReservation,1750897614.692216,84799,44,1
6,UpdateReservation,1750897614.693672,7691,11,1
2,FindFlights,1750897614.693813,50848,21,1
3,FindOpenSeats,1750897614.694464,11595,35,1
4,NewReservation,1750897614.694782,67123,10,1
1,DeleteReservation,1750897614.695017,62530,0,1
2,FindFlights,1750897614.695166,61394,29,1
3,FindOpenSeats,1750897614.695862,10449,9,1
3,FindOpenSeats,1750897614.696976,10141,15,1
3,FindOpenSeats,1750897614.698095,9631,37,1
5,UpdateCustomer,1750897614.698232,41419,41,1
3,FindOpenSeats,1750897614.698287,11385,32,1
6,UpdateReservation,1750897614.701370,31308,48,1
1,DeleteReservation,1750897614.701393,6481,11,1
3,FindOpenSeats,1750897614.701398,9735,17,1
3,FindOpenSeats,1750897614.701680,11450,45,1
4,NewReservation,1750897614.701927,65989,25,1
3,FindOpenSeats,1750897614.702013,11239,46,1
5,UpdateCustomer,1750897614.702080,37549,6,1
3,FindOpenSeats,1750897614.702395,10851,23,1
3,FindOpenSeats,1750897614.702483,9998,31,1
4,NewReservation,1750897614.703155,80312,13,1
3,FindOpenSeats,1750897614.703715,10967,7,1
1,DeleteReservation,1750897614.704268,98,4,1
3,FindOpenSeats,1750897614.704379,10557,4,1
3,FindOpenSeats,1750897614.704994,10367,33,1
6,UpdateReservation,1750897614.706082,31939,35,1
2,FindFlights,1750897614.706339,69829,9,1
3,FindOpenSeats,1750897614.707138,9307,15,1
4,NewReservation,1750897614.707746,69428,37,1
6,UpdateReservation,1750897614.707903,34860,11,1
3,FindOpenSeats,1750897614.709694,9566,32,1
3,FindOpenSeats,1750897614.710113,9798,42,1
6,UpdateReservation,1750897614.710257,59,12,1
4,NewReservation,1750897614.710301,79140,47,1
3,FindOpenSeats,1750897614.710338,10483,12,1
4,NewReservation,1750897614.711159,66138,17,1
1,DeleteReservation,1750897614.711643,20,18,1
3,FindOpenSeats,1750897614.711673,10422,18,1
4,NewReservation,1750897614.712505,64869,31,1
2,FindFlights,1750897614.713159,41206,45,1
6,UpdateReservation,1750897614.713285,44,46,1
6,UpdateReservation,1750897614.713289,30519,23,1
4,NewReservation,1750897614.713342,63252,46,1
2,FindFlights,1750897614.713984,60415,5,1
6,UpdateReservation,1750897614.714712,32989,7,1
3,FindOpenSeats,1750897614.714964,9213,4,1
6,UpdateReservation,1750897614.715211,34799,8,1
3,FindOpenSeats,1750897614.715383,10116,33,1
4,NewReservation,1750897614.716467,64519,15,1
3,FindOpenSeats,1750897614.717419,12712,22,1
3,FindOpenSeats,1750897614.719292,10244,32,1
3,FindOpenSeats,1750897614.719944,9535,42,1
5,UpdateCustomer,1750897614.720609,34725,30,1
4,NewReservation,1750897614.720866,71173,12,1
2,FindFlights,1750897614.722130,53061,18,1
3,FindOpenSeats,1750897614.722319,12061,2,1
3,FindOpenSeats,1750897614.722381,10872,39,1
5,UpdateCustomer,1750897614.722699,52583,1,1
3,FindOpenSeats,1750897614.724208,10312,4,1
6,UpdateReservation,1750897614.724227,75,28,1
2,FindFlights,1750897614.724321,50869,28,1
6,UpdateReservation,1750897614.725529,62,33,1
2,FindFlights,1750897614.725614,48196,33,1
4,NewReservation,1750897614.725778,63258,38,1
4,NewReservation,1750897614.729509,62656,42,1
5,UpdateCustomer,1750897614.729559,37687,32,1
2,FindFlights,1750897614.729599,62668,20,1
6,UpdateReservation,1750897614.730176,28535,22,1
5,UpdateCustomer,1750897614.730639,42952,3,1
3,FindOpenSeats,1750897614.732230,12020,16,1
1,DeleteReservation,1750897614.732702,59396,48,1
1,DeleteReservation,1750897614.733279,56277,39,1
4,NewReservation,1750897614.733861,62329,34,1
4,NewReservation,1750897614.734425,66881,2,1
3,FindOpenSeats,1750897614.734775,10366,27,1
5,UpdateCustomer,1750897614.734801,36949,4,1
3,FindOpenSeats,1750897614.738052,10825,35,1
2,FindFlights,1750897614.739663,57918,6,1
3,FindOpenSeats,1750897614.739670,10399,41,1
4,NewReservation,1750897614.742791,64420,11,1
3,FindOpenSeats,1750897614.743758,11102,49,1
2,FindFlights,1750897614.743834,36510,23,1
3,FindOpenSeats,1750897614.744300,11799,16,1
6,UpdateReservation,1750897614.744682,31935,21,1
3,FindOpenSeats,1750897614.745166,10167,27,1
6,UpdateReservation,1750897614.747751,33774,7,1
6,UpdateReservation,1750897614.748905,34670,35,1
3,FindOpenSeats,1750897614.749933,12812,40,1
4,NewReservation,1750897614.750036,133036,8,1
3,FindOpenSeats,1750897614.750094,12360,41,1
6,UpdateReservation,1750897614.753553,31914,14,1
3,FindOpenSeats,1750897614.754194,10910,43,1
1,DeleteReservation,1750897614.754401,69458,45,1
4,NewReservation,1750897614.754846,81074,26,1
1,DeleteReservation,1750897614.754884,20,49,1
6,UpdateReservation,1750897614.754916,37,49,1
3,FindOpenSeats,1750897614.754965,10105,49,1
1,DeleteReservation,1750897614.755361,22,30,1
1,DeleteReservation,1750897614.755361,53099,27,1
1,DeleteReservation,1750897614.755399,12,30,1
2,FindFlights,1750897614.755425,109422,30,1
6,UpdateReservation,1750897614.756129,50,16,1
3,FindOpenSeats,1750897614.756198,11247,16,1
3,FindOpenSeats,1750897614.756585,9405,29,1
3,FindOpenSeats,1750897614.757571,11929,0,1
4,NewReservation,1750897614.758697,90436,19,1
2,FindFlights,1750897614.758737,56132,22,1
3,FindOpenSeats,1750897614.761942,10481,10,1
6,UpdateReservation,1750897614.762467,68,24,1
3,FindOpenSeats,1750897614.762479,11108,41,1
3,FindOpenSeats,1750897614.762558,9785,24,1
2,FindFlights,1750897614.762770,51771,40,1
1,DeleteReservation,1750897614.765100,27,49,1
4,NewReservation,1750897614.765137,61796,43,1
3,FindOpenSeats,1750897614.765152,10451,49,1
5,UpdateCustomer,1750897614.766018,62352,29,1
6,UpdateReservation,1750897614.767273,48,32,1
1,DeleteReservation,1750897614.767334,52129,32,1
1,DeleteReservation,1750897614.767469,19,16,1
2,FindFlights,1750897614.767498,39067,16,1
2,FindFlights,1750897614.767942,50681,25,1
1,DeleteReservation,1750897614.769523,17,0,1
3,FindOpenSeats,1750897614.769550,10200,0,1
3,FindOpenSeats,1750897614.771776,9790,4,1
2,FindFlights,1750897614.772365,65301,24,1
5,UpdateCustomer,1750897614.772449,34964,10,1
4,NewReservation,1750897614.773608,62420,41,1
1,DeleteReservation,1750897614.773615,57284,3,1
3,FindOpenSeats,1750897614.773837,11815,33,1
3,FindOpenSeats,1750897614.774422,10356,5,1
3,FindOpenSeats,1750897614.775216,10872,28,1
1,DeleteReservation,1750897614.775216,21,18,1
2,FindFlights,1750897614.775252,105069,18,1
1,DeleteReservation,1750897614.775308,5702,1,1
4,NewReservation,1750897614.775629,71892,49,1
4,NewReservation,1750897614.776190,74798,9,1
3,FindOpenSeats,1750897614.776620,12071,46,1
3,FindOpenSeats,1750897614.776637,9356,21,1
5,UpdateCustomer,1750897614.777040,30794,44,1
3,FindOpenSeats,1750897614.777235,10492,37,1
3,FindOpenSeats,1750897614.777318,10867,17,1
3,FindOpenSeats,1750897614.777396,11698,31,1
2,FindFlights,1750897614.779778,104566,0,1
