Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,UpdateRecord,1744845214.053931,47008,12,1
2,InsertRecord,1744845214.054956,46014,4,1
6,ReadModifyWriteRecord,1744845214.055446,45324,18,1
1,ReadRecord,1744845214.055766,2950,3,1
6,ReadModifyWriteRecord,1744845214.055953,44944,1,1
2,InsertRecord,1744845214.055974,45815,11,1
3,ScanRecord,1744845214.058156,53919,17,1
6,ReadModifyWriteRecord,1744845214.058728,42201,3,1
1,ReadRecord,1744845214.063518,2490,16,1
1,ReadRecord,1744845214.065211,2655,2,1
1,ReadRecord,1744845214.066021,2598,16,1
1,ReadRecord,1744845214.067879,2178,2,1
1,ReadRecord,1744845214.068046,2831,9,1
4,UpdateRecord,1744845214.068632,32168,16,1
1,ReadRecord,1744845214.070071,2439,2,1
1,ReadRecord,1744845214.070897,2346,9,1
5,DeleteRecord,1744845214.072522,62659,2,1
2,InsertRecord,1744845214.073263,27409,9,1
3,ScanRecord,1744845214.082242,36905,10,1
1,ReadRecord,1744845214.082403,3300,5,1
1,ReadRecord,1744845214.082457,2620,0,1
5,DeleteRecord,1744845214.085090,66769,0,1
2,InsertRecord,1744845214.085715,49276,5,1
6,ReadModifyWriteRecord,1744845214.100686,51131,9,1
1,ReadRecord,1744845214.100792,2676,18,1
1,ReadRecord,1744845214.100818,2558,16,1
2,InsertRecord,1744845214.100878,51016,6,1
1,ReadRecord,1744845214.100917,2590,1,1
1,ReadRecord,1744845214.100945,2458,3,1
5,DeleteRecord,1744845214.100952,51002,12,1
3,ScanRecord,1744845214.100988,61074,4,1
6,ReadModifyWriteRecord,1744845214.100988,50692,19,1
4,UpdateRecord,1744845214.101481,50226,8,1
1,ReadRecord,1744845214.101810,2723,11,1
5,DeleteRecord,1744845214.103391,48233,16,1
3,ScanRecord,1744845214.103420,6295,3,1
1,ReadRecord,1744845214.103482,2194,18,1
3,ScanRecord,1744845214.103522,17547,1,1
1,ReadRecord,1744845214.104547,2529,11,1
6,ReadModifyWriteRecord,1744845214.105691,83114,18,1
3,ScanRecord,1744845214.107090,65283,11,1
3,ScanRecord,1744845214.109728,61312,3,1
1,ReadRecord,1744845214.112089,2447,17,1
6,ReadModifyWriteRecord,1744845214.114550,55469,17,1
2,InsertRecord,1744845214.119188,50959,10,1
1,ReadRecord,1744845214.121084,2293,1,1
6,ReadModifyWriteRecord,1744845214.123389,46538,1,1
1,ReadRecord,1744845214.135006,2852,5,1
4,UpdateRecord,1744845214.135196,34753,2,1
